timestamps,open,high,low,close,volume,amount,$factor
2023-07-14,83.84371,83.96307,83.137054,83.70047,84894.19,7105683.5,0.21851084
2023-07-17,83.60509,83.60509,82.440056,82.60096,65609.88,5419439.5,0.21851099
2023-07-18,82.77329,82.817696,82.17263,82.258575,67445.83,5547997.5,0.21851093
2023-07-19,81.88658,82.50682,81.82881,82.26808,57128.598,4699860.0,0.21851087
2023-07-20,82.50637,83.508575,82.22037,82.31586,76392.76,6288335.5,0.21851091
2023-07-21,82.69211,84.63159,82.411354,84.574295,180207.94,15240959.0,0.21851091
2023-07-24,83.582054,84.56708,83.582054,84.56708,90216.9,7629379.5,0.21851084
2023-07-25,85.94462,87.32355,85.94414,87.30779,197182.2,17215542.0,0.2185109
2023-07-26,87.30779,87.66303,86.66464,87.30779,89750.445,7835913.5,0.2185109
2023-07-27,87.66349,88.56066,87.31493,87.76042,93086.58,8169317.5,0.21851087
2023-07-28,87.47248,90.71928,87.28196,90.57603,178562.86,16173514.0,0.21851084
2023-07-31,91.10126,92.390434,89.47787,89.792046,207672.11,18647304.0,0.21851085
2023-08-01,89.669365,91.05116,89.66364,90.19411,88007.6,7937767.0,0.2185109
2023-08-02,89.92676,90.24188,89.134155,89.76442,84703.86,7603393.0,0.21851094
2023-08-03,89.28689,90.24183,88.35583,89.6913,98592.21,8842864.0,0.21851087
2023-08-04,90.137726,91.030594,89.85984,90.4075,112459.586,10167190.0,0.21851085
2023-08-07,89.80976,90.623856,89.33611,90.143036,109342.13,9856432.0,0.21851093
2023-08-08,89.76584,90.41902,89.00427,90.241875,81168.39,7324787.5,0.21851093
2023-08-09,90.24181,90.95802,89.90568,90.25519,84771.35,7651054.5,0.21851085
2023-08-10,89.85991,90.194145,88.9193,89.52568,84371.93,7553454.5,0.21851094
2023-08-11,90.00317,90.02226,87.56234,87.56806,122586.484,10734661.0,0.21851096
2023-08-14,86.422134,87.13738,85.75368,86.087906,108604.125,9349502.0,0.21851096
2023-08-15,86.37432,86.80404,85.99282,86.564354,67813.516,5870233.0,0.21851087
2023-08-16,86.306496,87.05947,86.23106,86.89951,60337.098,5243264.5,0.21851084
2023-08-17,86.23497,87.56806,86.01868,87.28397,79128.164,6906620.5,0.21851096
2023-08-18,87.47202,87.615265,86.06827,86.06827,77906.15,6705247.0,0.21851087
2023-08-21,85.61039,86.6126,85.4705,85.5149,86548.586,7401193.5,0.2185109
2023-08-22,85.99195,86.06691,84.560974,85.37171,121963.49,10412232.0,0.21851097
2023-08-23,85.801346,85.94459,84.516,84.70316,91126.914,7718738.0,0.21851085
2023-08-24,84.97151,87.28152,84.75092,86.72288,119239.33,10340778.0,0.21851087
2023-08-25,86.364334,87.74805,86.2316,87.13736,86178.12,7509333.5,0.21851093
2023-08-28,90.651505,90.651505,87.46678,87.61432,187872.25,16460299.0,0.21851088
2023-08-29,87.28158,89.24302,87.28158,88.39551,132488.92,11711426.0,0.21851094
2023-08-30,89.1866,89.19137,88.029205,88.61841,90667.4,8034800.5,0.21851084
2023-08-31,88.809425,88.809425,87.90271,88.18872,67823.72,5981287.0,0.21851088
2023-09-01,88.46707,89.070595,88.142395,88.38209,60158.06,5316895.0,0.21851087
2023-09-04,88.93353,89.76147,88.50047,89.09587,109244.016,9733191.0,0.21851084
2023-09-05,89.19145,89.19145,88.656685,88.747406,71661.125,6359739.0,0.21851094
2023-09-06,88.7139,89.12739,88.28465,88.85714,50896.47,4522514.5,0.21851084
2023-09-07,88.45613,88.660965,87.43387,87.759026,77714.98,6820190.5,0.21851091
2023-09-08,87.612885,87.612885,86.658424,86.82793,55886.37,4852497.5,0.21851088
2023-09-11,86.32659,87.85451,86.32659,87.003174,72884.234,6341159.5,0.2185109
2023-09-12,87.21466,87.2328,86.70949,86.89761,55686.066,4838986.5,0.21851085
2023-09-13,87.37315,87.37315,85.94695,86.89521,89246.98,7755135.0,0.21851082
2023-09-14,87.02039,87.23287,86.23114,86.83704,80108.53,6956388.0,0.21851094
2023-09-15,86.85182,86.88907,85.051765,85.08471,130114.6,11070763.0,0.21851091
2023-09-18,84.8135,87.35316,84.65546,87.33884,149003.64,13013805.0,0.2185109
2023-09-19,87.004555,87.32923,86.32655,87.23087,68598.43,5983901.0,0.21851084
2023-09-20,86.99511,87.37708,86.8065,87.0906,57213.516,4982759.5,0.21851096
2023-09-21,86.8046,86.99512,85.867805,85.867805,89190.9,7658626.5,0.21851097
2023-09-22,86.21347,88.33009,85.58225,88.28426,157385.53,13894666.0,0.21851094
2023-09-25,88.21258,88.23645,87.21419,87.49064,63974.53,5597172.5,0.21851087
2023-09-26,87.281525,87.61002,86.57009,86.708565,72133.52,6254594.5,0.21851088
2023-09-27,86.66089,87.544205,86.07837,86.61314,95555.57,8276367.5,0.21851097
2023-09-28,87.13736,87.13736,85.8396,85.875404,93989.99,8071428.5,0.21851093
2023-10-09,85.79855,85.79855,84.26874,84.84647,136206.81,11556668.0,0.21851094
2023-10-10,85.12766,85.89591,84.41671,84.51221,92827.96,7845096.0,0.2185109
2023-10-11,85.21172,85.21172,84.41673,84.918076,100429.125,8528248.0,0.21851091
2023-10-12,85.84436,85.860115,84.856,85.27617,68028.96,5801249.0,0.21851091
2023-10-13,84.55427,84.8947,82.993416,83.60506,114538.336,9575984.0,0.21851094
2023-10-16,83.59758,83.83725,82.23546,82.59115,95146.086,7858224.5,0.21850242
2023-10-17,83.025665,83.04668,81.927574,82.40501,68398.445,5636374.5,0.21850249
2023-10-18,82.06118,83.16883,81.98384,82.50042,92985.25,7671322.0,0.2185024
2023-10-19,81.16362,81.165054,77.63205,77.82159,336345.8,26174964.0,0.21850242
2023-10-20,77.82163,79.01521,77.16516,78.53778,207668.17,16309797.0,0.21850248
2023-10-23,77.82023,79.25397,77.42062,78.48911,115487.13,9064483.0,0.21850252
2023-10-24,78.68106,78.93696,77.40201,78.43995,136664.12,10719927.0,0.21850254
2023-10-25,79.73659,81.068146,79.58906,80.08941,165577.02,13260965.0,0.21850243
2023-10-26,79.58818,80.59079,79.349945,79.837875,102453.5,8179670.0,0.21850254
2023-10-27,79.444954,80.77604,79.28263,80.05177,156805.45,12552555.0,0.21850255
2023-10-30,79.683624,80.63276,79.683624,80.256546,110234.08,8847006.0,0.21850248
2023-10-31,80.20882,80.68625,79.62874,80.42749,90885.77,7309714.5,0.2185025
2023-11-01,88.32519,88.32519,84.68667,85.030426,426279.25,36246708.0,0.2185025
2023-11-02,85.69923,85.69923,84.79497,84.959206,127722.34,10851189.0,0.2185024
2023-11-03,84.98309,86.64886,84.69664,86.4746,138103.73,11942465.0,0.21850243
2023-11-06,86.8929,87.073845,85.99151,86.510956,116812.93,10105598.0,0.21850252
2023-11-07,86.17667,86.41538,85.17787,85.51638,89617.27,7663745.0,0.21850242
2023-11-08,85.176506,86.11944,85.12016,85.85876,66569.81,5715601.5,0.21850249
2023-11-09,85.465805,85.890236,85.12635,85.65677,58582.773,5018011.0,0.21850246
2023-11-10,85.00934,85.36502,84.65364,84.78447,75356.47,6389058.0,0.2185024
2023-11-13,84.61451,85.21607,83.88403,84.21919,84072.07,7080482.0,0.21850242
2023-11-14,84.219246,84.74395,84.02875,84.279884,58657.227,4943624.5,0.21850249
2023-11-15,84.93539,85.12111,84.362465,84.645584,84369.11,7141472.5,0.21850248
2023-11-16,84.696655,84.792145,84.03064,84.03064,57471.07,4829331.0,0.21850246
2023-11-17,83.64631,83.98051,82.97312,83.7141,99374.766,8319069.5,0.21850246
2023-11-20,83.78951,84.4818,82.9139,84.14759,85161.7,7166152.0,0.21850243
2023-11-21,85.14646,85.84257,84.51052,85.46061,137748.73,11772091.0,0.21850254
2023-11-22,85.14072,85.66828,85.00894,85.05525,57960.75,4929866.0,0.21850252
2023-11-23,84.90191,85.36502,84.55338,85.26954,52858.184,4507193.0,0.2185024
2023-11-24,85.41276,85.41276,84.744354,84.839836,59886.758,5080782.5,0.2185024
2023-11-27,84.6633,84.6633,83.7896,84.17154,74419.0,6263962.0,0.21850254
2023-11-28,84.075966,84.690895,83.93273,84.459816,66451.26,5612461.0,0.21850242
2023-11-29,84.41025,84.7922,83.932816,84.730606,78485.73,6650143.0,0.21850252
2023-11-30,84.82657,85.68786,84.5573,85.53221,97726.195,8358737.5,0.21850252
2023-12-01,85.42764,85.446266,83.45537,84.04166,151262.84,12712380.0,0.2185025
2023-12-04,84.041626,84.11563,83.32548,83.584724,84394.79,7054115.0,0.21850248
2023-12-05,83.49262,83.4974,81.5466,81.59339,136854.3,11166406.0,0.21850252
2023-12-06,81.28922,82.093216,81.217606,81.306885,109157.99,8875296.0,0.21850246
2023-12-07,81.354675,81.597206,80.55736,81.1637,114605.086,9301772.0,0.21850252
2023-12-08,81.163605,81.58566,80.79216,81.398506,120309.94,9793049.0,0.2185024
2023-12-11,80.68621,81.35462,79.11068,81.06815,168560.95,13664925.0,0.21850245
2023-12-12,80.571686,81.640656,80.3998,81.640656,96157.516,7850362.5,0.21850252
2023-12-13,81.412926,81.4368,79.11456,79.253975,177520.6,14069213.0,0.21850254
2023-12-14,79.53844,79.72511,78.061264,78.10327,186140.5,14538182.0,0.21850242
2023-12-15,78.69199,80.102325,78.49052,78.53778,169757.84,13332404.0,0.21850248
2023-12-18,78.29904,79.41289,78.060326,79.349396,91062.32,7225740.0,0.21850245
2023-12-19,79.49261,80.20255,78.54204,79.97004,101631.64,8127486.5,0.21850242
2023-12-20,80.995026,81.09273,80.26226,80.59396,104478.086,8420303.0,0.22102271
2023-12-21,80.116234,81.69461,80.116234,81.581276,131261.05,10708444.0,0.22102277
2023-12-22,81.56665,82.025856,80.99559,81.61307,98029.88,8000519.5,0.22102281
2023-12-25,81.630196,82.001465,81.483635,81.67904,56424.3,4608682.5,0.22102286
2023-12-26,81.70341,81.82065,80.97064,81.581276,66831.4,5452191.0,0.22102277
2023-12-27,81.483574,81.930565,81.141624,81.43766,72641.836,5915781.0,0.22102277
2023-12-28,81.629684,84.41419,81.4377,84.26765,173457.47,14616853.0,0.22102283
2023-12-29,84.023796,85.46882,84.023796,84.3169,124596.59,10505599.0,0.22102273
2024-01-02,83.77959,83.93542,81.97698,82.314545,145489.25,11975881.0,0.22102278
2024-01-03,82.12405,82.81334,81.89054,82.75374,91525.8,7574102.0,0.22102281
2024-01-04,82.70482,82.70482,81.23587,81.532394,97506.13,7949908.5,0.22102273
2024-01-05,81.157776,82.004364,80.70736,81.256935,91587.195,7442095.0,0.22102281
2024-01-08,81.14162,81.19047,80.116234,80.31066,115761.836,9296910.0,0.22102277
2024-01-09,80.16512,80.717636,79.874954,80.16464,110450.31,8854210.0,0.22102283
2024-01-10,80.16953,81.066444,80.0181,80.18907,78501.7,6294978.5,0.22102284
2024-01-11,80.120605,80.9921,80.02094,80.43666,74383.98,5983198.5,0.22102273
2024-01-12,80.11424,80.66577,80.086395,80.2652,52497.953,4213758.5,0.22102273
2024-01-15,79.8715,80.84705,79.84463,80.11575,80779.14,6471681.5,0.22102278
2024-01-16,80.04246,80.457695,79.380035,80.08789,117196.71,9386037.0,0.22102275
2024-01-17,79.62729,79.895,77.03818,77.03818,233608.25,17996754.0,0.22102284
2024-01-18,76.89164,78.78706,75.99033,78.69278,273455.0,21518934.0,0.22102286
2024-01-19,78.59498,80.0185,78.204666,79.87146,209835.58,16759874.0,0.22102273
2024-01-22,79.57846,80.262375,79.08408,80.213524,212402.86,17037582.0,0.22102287
2024-01-23,79.725494,80.113365,78.601425,79.089935,157607.69,12465182.0,0.22102286
2024-01-24,79.57843,79.814865,78.335655,79.43188,150284.7,11937396.0,0.22102283
2024-01-25,79.471954,80.164665,79.236496,80.018105,141188.11,11297605.0,0.22102286
2024-01-26,79.6448,80.31601,79.285255,79.9848,121954.65,9754518.0,0.22102274
2024-01-29,80.130356,81.12106,80.129875,80.60421,142160.4,11458727.0,0.22102271
2024-01-30,80.60327,80.60327,78.65021,78.79676,139652.27,11004146.0,0.22102275
2024-01-31,78.79684,79.13733,78.07042,78.40163,134145.03,10517189.0,0.22102286
2024-02-01,78.43045,79.32882,78.21062,78.65175,119829.91,9424832.0,0.22102286
2024-02-02,78.89452,79.518845,77.23359,77.966354,178180.77,13892105.0,0.22102284
2024-02-05,77.96637,79.99075,77.929726,79.627785,240384.0,19141246.0,0.22102286
2024-02-06,79.627785,82.337555,79.43678,81.87445,237405.48,19437444.0,0.22102286
2024-02-07,82.12006,83.7595,81.17137,83.58364,237989.44,19892024.0,0.22102271
2024-02-08,84.024376,84.26814,82.3141,83.33997,211546.19,17630254.0,0.22102284
2024-02-19,84.89677,84.8997,82.46056,82.823524,167301.53,13856502.0,0.22102273
2024-02-20,82.91785,82.91785,80.92472,81.581276,155957.11,12723180.0,0.22102277
2024-02-21,81.386826,84.56117,81.190445,83.90949,208820.47,17522020.0,0.22102274
2024-02-22,83.4132,84.17088,83.07271,83.9447,103127.875,8657039.0,0.22102278
2024-02-23,83.58953,84.237785,83.047775,83.73511,123543.34,10344915.0,0.22102275
2024-02-26,83.43765,83.4738,82.315056,82.80161,123599.55,10234242.0,0.22102281
2024-02-27,82.216354,82.70096,81.9721,82.53389,99898.52,8245013.5,0.22102278
2024-02-28,82.50551,82.87922,81.77714,82.14548,144181.14,11843829.0,0.22102273
2024-02-29,82.14558,82.8759,82.03078,82.80263,112017.055,9275306.0,0.22102286
2024-03-01,82.55827,82.80106,81.907585,82.31695,121561.98,10006611.0,0.22102274
2024-03-04,82.02092,82.118126,81.583694,81.88902,119828.26,9812619.0,0.22102274
2024-03-05,81.62085,82.90026,81.4191,82.80744,163957.62,13576911.0,0.22102277
2024-03-06,82.60721,82.80261,81.97312,82.09671,100181.86,8224601.0,0.22102284
2024-03-07,82.06983,82.54858,81.97213,82.24716,97723.48,8037478.5,0.22102283
2024-03-08,82.09719,82.396164,81.58376,81.651184,100244.08,8185047.5,0.22102283
2024-03-11,81.82557,82.992134,81.736664,82.77768,135257.94,11196338.0,0.22102281
2024-03-12,82.75075,85.445366,82.582695,85.24508,245343.72,20914344.0,0.22102274
2024-03-13,84.99944,85.391716,84.02877,84.387825,119895.03,10117681.0,0.22102284
2024-03-14,83.97499,84.748795,83.608604,83.859215,87795.43,7362456.0,0.22102278
2024-03-15,83.65749,84.62963,83.633064,83.90126,80686.59,6769707.0,0.22102283
2024-03-18,83.77954,84.016464,82.997925,83.45029,117883.85,9837441.0,0.22102273
2024-03-19,83.1934,84.020935,82.71026,83.43863,108348.68,9040465.0,0.22102281
2024-03-20,83.21093,83.715065,83.05802,83.515755,68994.03,5762088.5,0.22102274
2024-03-21,83.44254,83.97501,83.26668,83.4865,75087.13,6268762.0,0.22102281
2024-03-22,83.29255,83.486,82.46062,83.11278,115174.27,9572454.0,0.2210228
2024-03-25,82.9755,82.98674,82.09814,82.50995,110725.46,9135952.0,0.22102278
2024-03-26,82.434265,83.67215,82.434265,83.50068,126996.24,10604272.0,0.22102283
2024-03-27,83.291084,83.63304,82.99798,83.09568,81948.92,6809601.5,0.2210228
2024-03-28,82.80259,83.92616,82.71466,83.12696,111491.56,9267955.0,0.22102281
2024-03-29,83.12696,83.58372,82.954025,83.188515,60883.082,5064773.0,0.22102281
2024-04-01,83.53485,84.70776,83.47183,84.08882,122753.72,10322216.0,0.2210228
2024-04-02,84.12159,84.267654,83.293564,83.73029,115143.08,9640964.0,0.22102284
2024-04-03,84.7078,84.97355,83.53635,83.785,131415.38,11010638.0,0.22102284
2024-04-08,82.8026,82.85145,81.21982,81.41816,267694.47,21795190.0,0.22102283
2024-04-09,81.125496,81.72783,81.017044,81.20122,115779.11,9401405.0,0.22102277
2024-04-10,81.20364,81.336525,80.35999,80.50556,125012.016,10064163.0,0.22102275
2024-04-11,80.12114,80.60428,79.85636,80.50658,103004.04,8292502.5,0.2210228
2024-04-12,80.6531,81.28816,79.8241,79.8241,121002.61,9658924.0,0.22102275
2024-04-15,79.87203,81.855385,79.870575,81.72691,162054.33,13244200.0,0.22102284
2024-04-16,81.36096,82.048294,81.043915,81.581276,118839.48,9695076.0,0.22102277
2024-04-17,81.4836,81.83533,80.99509,81.434746,112292.08,9144477.0,0.2210228
2024-04-18,81.04442,82.21538,81.003876,81.61939,120206.66,9811194.0,0.22102278
2024-04-19,81.130844,81.50797,80.178246,80.44009,106323.55,8552675.0,0.22102273
2024-04-22,80.79968,82.01509,80.360016,81.82848,135512.67,11088796.0,0.2210228
2024-04-23,81.8255,82.80253,81.8255,82.66965,113019.82,9343309.0,0.22102273
2024-04-24,82.89923,83.042366,82.232414,82.734116,77306.22,6395861.5,0.22102271
2024-04-25,82.57438,82.831825,82.17966,82.706764,65497.707,5417103.5,0.22102271
2024-04-26,82.75375,83.730774,82.75278,83.50752,140238.55,11710974.0,0.22102283
2024-04-29,82.897804,84.414635,82.7449,83.2422,187004.4,15566659.0,0.22102275
2024-04-30,83.29158,84.5065,83.291084,83.291084,139170.66,11591675.0,0.2210228
2024-05-06,84.70623,86.222084,84.36574,85.987595,271055.8,23307438.0,0.22102271
2024-05-07,86.26077,86.84747,85.815735,86.46643,112768.984,9750732.0,0.22102283
2024-05-08,86.45129,86.464966,85.766396,86.17185,66821.56,5758138.0,0.22102283
2024-05-09,85.880135,86.221115,85.48933,85.78243,101289.766,8688882.0,0.22102273
2024-05-10,86.03159,86.36281,84.707245,84.95101,118569.734,10072619.0,0.22102275
2024-05-13,84.61108,84.64235,83.10647,83.33997,170399.22,14201066.0,0.22102284
2024-05-14,83.33945,83.695076,83.04732,83.14355,96253.29,8002840.0,0.22102278
2024-05-15,83.17284,83.43761,82.97792,83.0468,71208.78,5913661.5,0.22102275
2024-05-16,83.29108,83.529465,82.55831,83.266655,134282.72,11181273.0,0.22102278
2024-05-17,83.04728,83.85674,83.04679,83.77956,130863.82,10963713.0,0.22102274
2024-05-20,83.925674,84.65844,83.44302,83.4865,142183.16,11870375.0,0.22102281
2024-05-21,83.437645,83.522156,82.95695,83.291084,73718.14,6140064.0,0.2210228
2024-05-22,83.1934,83.533394,82.607185,82.934975,91780.94,7611849.5,0.22102281
2024-05-23,83.0468,83.35847,82.562195,82.65648,85443.555,7062463.5,0.22102275
2024-05-24,82.70485,82.80255,81.92323,81.92714,91468.54,7493755.5,0.22102277
2024-05-27,81.972046,82.433685,81.484024,81.5871,113553.53,9264503.0,0.22102271
2024-05-28,81.60088,81.8339,81.23939,81.3195,106418.27,8653881.0,0.22102286
2024-05-29,81.38587,82.06979,81.33703,81.77669,88910.66,7270819.0,0.22102277
2024-05-30,81.825584,81.84415,80.55546,80.55546,145722.14,11738714.0,0.22102284
2024-05-31,80.62863,81.263695,80.52849,80.52849,98888.71,7963358.5,0.2210227
2024-06-03,80.6043,80.64925,79.87691,80.08599,136913.69,10964868.0,0.22102283
2024-06-04,80.14021,80.89741,79.94725,80.76062,94293.79,7615225.0,0.22102283
2024-06-05,80.70197,81.0283,80.26378,80.31116,86215.41,6924059.0,0.22102278
2024-06-06,80.294586,80.701515,79.915985,80.10651,115870.61,9281990.0,0.22102283
2024-06-07,80.415215,80.417656,79.09038,79.09868,151679.16,11997621.0,0.22102278
2024-06-11,78.30781,78.406,76.54966,76.64736,317825.8,24360510.0,0.22102283
2024-06-12,76.696236,77.673256,76.696236,76.778305,150077.23,11522676.0,0.22102286
2024-06-13,77.02686,77.03273,75.873,75.96386,163720.6,12436848.0,0.22102273
2024-06-14,75.963356,76.40106,74.27605,75.963356,269267.2,20454440.0,0.2210227
2024-06-17,74.854004,75.659065,73.814445,75.30392,218611.67,16462315.0,0.22102277
2024-06-18,74.785576,75.9409,74.0914,74.326866,186669.72,13874575.0,0.22102273
2024-06-19,76.24213,76.54802,75.43339,76.39533,182895.19,13972339.0,0.22560206
2024-06-20,76.34441,77.15926,76.24262,76.3495,109532.17,8362727.0,0.22560203
2024-06-21,76.36994,76.59796,74.828804,74.8685,192019.31,14376198.0,0.22560215
2024-06-24,72.42545,75.784096,71.96789,75.15095,282975.75,21265896.0,0.2256021
2024-06-25,75.17381,76.496605,75.17381,75.664955,186602.7,14119285.0,0.22560205
2024-06-26,75.3266,76.39899,75.21463,75.79587,131070.4,9934595.0,0.2256022
2024-06-27,75.92966,76.02992,74.70827,75.85281,145492.56,11036020.0,0.22559077
2024-06-28,75.319046,76.056465,74.50479,74.67731,171026.5,12771798.0,0.22559088
2024-07-01,74.75305,74.96222,72.67262,73.30266,142565.14,10450404.0,0.22559077
2024-07-02,72.927155,76.23509,72.927155,75.86358,229854.06,17437552.0,0.22559088
2024-07-03,76.28593,76.99892,75.72714,76.33682,139958.1,10683956.0,0.22559081
2024-07-04,76.5913,76.94753,75.376526,75.61113,108070.56,8171337.5,0.22559084
2024-07-05,75.26809,75.98972,73.79224,73.944916,172123.08,12727627.0,0.22559078
2024-07-08,73.43603,74.18769,72.22176,72.265526,175215.69,12662054.0,0.22559081
2024-07-09,72.26558,74.04117,71.76175,73.18314,149033.98,10906775.0,0.22559088
2024-07-10,73.24522,74.60046,73.02893,73.160736,105337.69,7706583.0,0.22559087
2024-07-11,73.790726,74.759186,73.29402,74.407524,128640.625,9571830.0,0.2255908
2024-07-12,74.96325,75.644684,74.57851,75.25893,103667.09,7801874.0,0.22559078
2024-07-15,74.81016,75.7262,74.81016,75.059525,85004.57,6380402.5,0.22559091
2024-07-16,75.11548,75.42083,74.55822,75.11548,90058.78,6764808.5,0.22559088
2024-07-17,75.12055,76.489525,74.811134,76.408104,152093.97,11621212.0,0.22559085
2024-07-18,76.31136,77.100174,75.95665,76.21009,127976.805,9753124.0,0.2255908
2024-07-19,75.86918,77.82188,75.52312,77.6407,172626.27,13402824.0,0.22559088
2024-07-22,77.61063,77.86253,75.91188,76.28593,126526.48,9652190.0,0.22559081
2024-07-23,76.28591,76.3877,74.0467,74.0467,137168.55,10156878.0,0.2255908
2024-07-24,73.8025,74.48953,73.02895,73.284424,106930.51,7836340.5,0.2255909
2024-07-25,73.28441,73.69051,72.26607,72.79941,125654.73,9147590.0,0.22559087
2024-07-26,72.79946,73.167404,71.802505,72.37706,143417.94,10380169.0,0.22559094
2024-07-29,72.01112,72.36685,71.14597,71.14699,136836.5,9735505.0,0.2255909
2024-07-30,70.53421,70.75253,69.27822,70.22938,229526.36,16119493.0,0.22559083
2024-07-31,69.87879,72.63557,69.87879,72.33073,191817.66,13874310.0,0.22559091
2024-08-01,72.16372,72.26551,70.46905,70.54335,142018.66,10018472.0,0.22559078
